Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
XLOC_007132,410.6144914382275,0.31338203190373254,0.04374867976090744,7.163234036236259,7.879565681390159e-13,5.894259991307804e-12
XLOC_007133,73.44751232132259,-0.10138120050472499,0.07072666720699984,-1.433422561931368,0.15173711447731048,0.23887663385127356
XLOC_007134,275.1449072017206,0.4155496069642538,0.10187371425950922,4.079066027824396,4.5216994108693614e-5,1.4498871575984034e-4
XLOC_007135,0.35863576122919294,0.3497126031401488,0.6930651980638517,0.5045883188437489,0.6138480159476247,0.7429734489160065
XLOC_007136,696.9002764768055,0.12084971758737621,0.17886714922630034,0.6756395353205901,0.49926953389012046,0.6354160294519664
XLOC_007137,129.7400068544161,0.22481853377186886,0.18457083604280503,1.2180609818537622,0.22320079979041935,0.33108894862944976
XLOC_007138,51.635962934178764,0.8763313684513682,0.08021423202009932,10.924886349741344,8.765005853801146e-28,2.112684797730851e-26
XLOC_007139,0.031276625132107196,-0.5429449013500083,2.921888482153639,-0.18581985748813365,0.852586031711748,0.9239951476124347
XLOC_007140,36.394694437586324,1.3355261233020215,0.19292730760533267,6.922431769141148,4.4395564602802545e-12,3.111551205355167e-11
XLOC_007141,0.07840039080941866,-0.47265766476471727,2.0327488442346806,-0.2325214283630157,0.8161330458168635,0.9055047405777245
XLOC_007142,4.109056368818242,1.4877768361655772,0.2584733866385135,5.756015563204962,8.612244926195167e-9,4.3979370253483283e-8
XLOC_007143,14.855250299108924,1.4471878545685333,0.21932341129076444,6.598419412006808,4.1556426353298095e-11,2.690256915227427e-10
XLOC_007144,139.63824210623434,-0.17234085759769158,0.04580245691603369,-3.7626989729749982,1.6808948035525612e-4,4.935276895230262e-4
XLOC_007145,0.1411289083036296,-0.6950463663841282,1.0869014374163453,-0.6394750641201754,0.5225139303946335,0.6579837454584352
XLOC_007146,302.56075931814235,-0.48717784866192465,0.057794670793855,-8.429459705716045,3.472648242710909e-17,3.8367491186973956e-16
XLOC_007147,140.69180756400564,-1.180088497742663,0.14317028654083708,-8.242551763043801,1.6857614806197763e-16,1.7566958320675647e-15
XLOC_007148,497.987814752955,0.160904797522925,0.045247962327868915,3.556067262366448,3.7644773651763407e-4,0.0010463271385455638
XLOC_007149,66.58385792685992,-5.437116675037727e-4,0.055276732991555465,-0.00983617587506184,0.9921519936817179,0.9944440503555572
XLOC_007150,637.938831375494,-0.5202161602197521,0.06382074524225027,-8.151207859530938,3.60307194333891e-16,3.640345101373451e-15
XLOC_007151,0.37308637848630183,0.3707667451899404,0.6372545324559048,0.581818922120567,0.5606886571489755,0.6937962097927264
XLOC_007152,112.14132786745246,-0.09926704743432105,0.09128902996932094,-1.0873929481744,0.27686318634489193,0.39646527116008295
XLOC_007153,0.5651116390265182,1.4452046313818852,0.503873516563279,2.868189305203123,0.004128284425700566,0.00962271153303342
XLOC_007154,2872.498893543646,-0.677530350189211,0.07592321987974929,-8.92388851872082,4.501969961327949e-19,5.797314172232869e-18
XLOC_007155,3.0146264502726683,-0.1442483017984409,0.21977079660707255,-0.6563579148158704,0.5115938621149344,0.6471946351449498
XLOC_007156,1.2466857053505855,0.34966340014918423,0.4799720551631404,0.7285078295450663,0.466302777592591,0.6029139941201588
XLOC_007157,0.009873770328593632,-0.3949780821314172,2.921888482153639,-0.13517904072789608,0.8924703180525997,0.9403176969870966
XLOC_007158,196.11116174176598,-0.34415303701396555,0.10380097501297916,-3.3155087124271523,9.147648957802994e-4,0.0023917036520685287
XLOC_007159,174.9971245701377,-0.1438315803271976,0.11341155868678694,-1.2682268191412729,0.20471696217465118,0.30776433555156296
XLOC_007160,32.034050353942675,0.06955043718944395,0.10779241820827995,0.6452256879055851,0.5187809417107418,0.6543420822908284
XLOC_007161,340.08776408451473,0.022326887575783525,0.04083850467622938,0.5467116818500751,0.5845768272877607,0.7161510534556456
XLOC_007162,1.6988215640127757,0.6127756854979357,0.3201667980263559,1.9139263948521372,0.055629561264608114,0.09998076409550097
XLOC_007163,1.261416867737888,0.17343005584058677,0.37997151470603047,0.4564290983095483,0.6480814452063528,0.7736006033185371
XLOC_007164,2.3143413920414204,0.6390386485129853,0.3195625743946104,1.9997293166247665,0.04552950072330619,0.08368155322350396
XLOC_007165,228.24598179521965,-1.8943440894925938,0.15699275634490825,-12.066442641027196,1.58854005274473e-33,5.505230741931468e-32
XLOC_007166,35.53507675155095,-0.9741686515665794,0.12344611824451651,-7.891448231988875,2.9869973331433744e-15,2.7743782146170307e-14
XLOC_007167,0.03936269308337658,-0.3968273555484324,2.921888482153639,-0.13581194421764603,0.8919699484340595,0.9403176969870966
XLOC_007168,0.12751597354902,-0.11196231968912229,1.2857632191517472,-0.08707849005276949,0.930609122880559,0.9598636156765317
XLOC_007169,8.83078473634257,2.829713173625353,0.33666511677552646,8.4051273286863335,4.2739763880230025e-17,4.696794022902433e-16
XLOC_007170,0.7247918573183889,2.120003742261095,0.7500607642025582,2.8264426609689663,0.00470681699126926,0.010842403322444944
XLOC_007171,1520.5955045510962,0.3116036599243823,0.08985201760674069,3.467965085527538,5.244154183397327e-4,0.0014256339623042187
XLOC_007172,2.9527570589175602,0.45313821745270977,0.21553355952904593,2.1024021430483706,0.035518063630493306,0.06712934854381833
XLOC_007173,0.01612070743680488,-0.5410956279329927,2.921888482153639,-0.18518695399838356,0.8530824013165221,0.9239951476124347
XLOC_007175,158.05890548106044,1.4842127719976489e-4,0.0662404236747162,0.0022406450467257035,0.9982122254068958,0.9989649581886522
XLOC_007176,22.743243496779694,1.2949684200817586,0.1501669852809636,8.623522791370306,6.492524678606628e-18,7.64099370234972e-17
XLOC_007177,45.181689901622256,-0.34597083066542744,0.07835563072504266,-4.415392071559884,1.0082707640232738e-5,3.5346588812993904e-5
XLOC_007178,11.672684820114146,-0.6426616316590489,0.1325486880615186,-4.848494851648598,1.2440175908504953e-6,4.936900768193144e-6
XLOC_007179,68.58821327039027,-0.4001814308416001,0.09692382670295174,-4.128824092635758,3.646232187512885e-5,1.1855115201394754e-4
XLOC_007180,624.3875834316779,-0.558484519348572,0.06500453710725984,-8.591469829668233,8.586375648742227e-18,9.980279289607078e-17
XLOC_007181,20.528983630352293,1.495256017292376,0.2283198111188559,6.548954337186246,5.794134298762322e-11,3.701060699727541e-10
XLOC_007182,3.585504238518122,1.5804889799032649,0.32678320359574814,4.836506168347721,1.32141174094373e-6,5.217425671584091e-6
XLOC_007183,81.23342028725547,-2.2848913951360815e-4,0.07967174243657792,-0.0028678817925376137,0.9977117645322195,0.9987429273109842
XLOC_007184,0.3718109814974832,1.3457959230667678,0.6356067685985355,2.1173404525476425,0.034230964032317714,0.06492719459061207
XLOC_007185,27.765813741838738,1.271993485086252,0.15882338889533779,8.008854954760325,1.1578136294512917e-15,1.1163005681218203e-14
XLOC_007186,2.234180702319799,1.3347877832698627,0.26804455223746854,4.979723602393288,6.367514622926728e-7,2.614807015068255e-6
XLOC_007187,134.78429632024466,-0.34140047341218915,0.061593789345155824,-5.542774312829956,2.9771648310054386e-8,1.4339841108521284e-7
XLOC_007188,76.11829887512022,0.7241350610912631,0.11654590687948724,6.213303242301297,5.188218655696851e-10,3.0238026631665372e-9
XLOC_007189,58.74856139509202,-0.3447329685895063,0.09889680689739458,-3.48578462141014,4.906959072639872e-4,0.001340265177213416
XLOC_007190,27.71278373514896,0.46498129356383383,0.11776489844336947,3.9483861465514107,7.867981993692896e-5,2.4339715036295824e-4
XLOC_007191,350.34060273760616,-0.24511282784196198,0.061392571509882664,-3.9925486392519813,6.536691938923339e-5,2.0436633910736324e-4
XLOC_007192,762.5300600763983,-0.007790766839011748,0.06084889891048623,-0.12803463954988917,0.8981215602287044,0.9440674891823044
XLOC_007194,7.025804862997398,1.6096389848794626,0.3635035366263925,4.428124688464429,9.50559475161193e-6,3.345643107505722e-5
XLOC_007196,17.167720634309052,-0.22369232101904726,0.09789450646549881,-2.2850344630715687,0.022310807057815185,0.04440315084962671
XLOC_007197,32.37998503409942,-0.4477643950197093,0.0721330459951938,-6.207479371515016,5.384117358247908e-10,3.131504813597088e-9
XLOC_007198,130.72708806780304,0.5911495501459884,0.15223603664492907,3.8831117991121147,1.0312812146918896e-4,3.133145096238045e-4
XLOC_007199,811.9272914327935,-0.4380830639068217,0.07213312254703565,-6.073258004617256,1.2534082843574178e-9,6.97708963814155e-9
XLOC_007200,0.5357662119712854,0.0012859844234425417,0.5122249396002824,0.0025105853386328024,0.9979968448240545,0.9988801600415671
XLOC_007201,10.444293196739784,0.18164496838000332,0.15797515171204202,1.1498325300621124,0.2502128541847517,0.36433795038480593
XLOC_007202,0.31025869366840864,-0.26692044180827795,0.5797235993127418,-0.4604270761526877,0.6452097036499249,0.7709642563447887
XLOC_007203,0.061367554389274236,-0.25255562606318205,2.095615167406982,-0.12051622358492603,0.9040742287490489,0.9478516043871598
XLOC_007204,27.98433438609675,0.020187361888136246,0.07896967477329982,0.2556343551634042,0.7982331880101021,0.8930790456085254
XLOC_007205,376.4409313273866,-1.2290697491939155,0.13239943860637143,-9.283043509330781,1.6470522412069723e-20,2.374663178052493e-19
XLOC_007206,240.41611722646854,-0.13239554805345946,0.09112909595465611,-1.4528350870432936,0.146269547486222,0.23144811760672288
XLOC_007207,1.1771598252948816,-2.010187894387864,0.4566465566584387,-4.402065153184631,1.0722534480427812e-5,3.747654537768116e-5
XLOC_007208,0.018830561331698307,-0.32284394593913707,2.921888482153639,-0.11049153583752731,0.9120195621931794,0.9490808737380222
XLOC_007209,13.27318980513097,0.4782872063373633,0.19683521941614124,2.429886316869886,0.015103559395732172,0.03127196661819753
XLOC_007210,8.732836669785144,0.6820224208235083,0.6531220016044037,1.044249648837599,0.2963699017502364,0.4188949601169705
XLOC_007211,0.34796404282553767,-0.0338771646692885,0.8046285358678502,-0.04210286257465319,0.9664166981915409,0.980225739371961
XLOC_007212,2.141098879225329,-0.5962391874140403,0.2874093362627784,-2.0745296418238084,0.03803014879016635,0.07132747417532155
XLOC_007213,339.3317005221391,-0.47777159595972474,0.13219215905625858,-3.6142203847082475,3.012527361211072e-4,8.502080284748938e-4
XLOC_007214,1.4593030767913766,-0.8452092493555732,0.34572803978708644,-2.4447228806668035,0.014496347968422552,0.03014582970924336
XLOC_007215,0.03202382413266194,-0.6150790375422884,2.921888482153639,-0.2105073623785024,0.8332717060524568,0.9158843885924915
XLOC_007216,1.3436945905293094,1.7980653407806462,0.3865593661073509,4.651459771592516,3.2959357584661828e-6,1.2370588362461412e-5
XLOC_007217,3.9444471386258506,0.04961575932108668,0.44301670881263777,0.11199523253663635,0.9108271866745831,0.9490808737380222
XLOC_007218,78.248705628038,0.1517685243330137,0.10247537554905396,1.4810243292093481,0.13860009046136604,0.2207645615629004
XLOC_007219,1.1055931991322145,1.0236997087089914,0.45663745432089853,2.241821600533,0.024972904606569545,0.04907357380270146
XLOC_007220,249.2080623317864,-1.1872039598393052,0.16536343385812974,-7.1793620399649125,7.003745610515091e-13,5.2565370831281094e-12
XLOC_007221,0.5927118286897785,-0.07197057594746956,0.5983337258199996,-0.12028500624603085,0.9042573811540269,0.9479114755234643
XLOC_007222,364.4156447109746,-0.340695239501502,0.05693985590470542,-5.983422930884998,2.184964455437478e-9,1.1844061287632134e-8
XLOC_007223,7.257822543149461,0.33965444286501756,0.26585635402495994,1.2775863270626553,0.2013953241037743,0.30364073156276744
XLOC_007224,32.88394801717927,-0.1258985554737398,0.2330438439515098,-0.5402354910517865,0.5890346396508008,0.7198142403402512
XLOC_007225,0.7385461948557773,0.13242707871559647,0.6132362562761264,0.2159478950572152,0.8290283629155233,0.9141150919181429
XLOC_007226,0.4279878502538955,-0.7105361304155157,0.6706032404411907,-1.059547714007545,0.2893504113093142,0.4109300408881681
XLOC_007227,0.4985944189327125,1.0713587173693058,0.4822222335000914,2.2217115739212443,0.026302803873816425,0.05141375482560842
XLOC_007228,287.3172750372043,-0.34999413777807664,0.07775382032098635,-4.501311142439268,6.75355574501122e-6,2.431646523510982e-5
XLOC_007229,0.5063304847870849,1.1779394617447945,0.8645609724605443,1.3624712417822582,0.17304921393813352,0.26764676188786113
XLOC_007230,6.753454403355563,1.5429440632895541,0.21861225301439222,7.057902940088062,1.6903405362109603e-12,1.227414639119906e-11
XLOC_007232,113.1283991511639,-0.03592190585949172,0.054110013698703205,-0.6638679867928516,0.5067748072760792,0.6425033114333026
XLOC_007233,3.982803967633959,-0.16637840003524768,0.19532879537872874,-0.851786341653578,0.39433268842538555,0.5300291798370642
XLOC_007234,0.4843604668800084,-0.03662323315701088,0.5822368221279982,-0.06290092238267898,0.9498454003458087,0.9717254830273336
XLOC_007235,1.7806311707150253,0.1101080714765197,0.30918294359526843,0.35612595635500227,0.7217462394812985,0.8351404924253931
XLOC_007236,2.372675055736698,-0.3695250888634666,0.32691834630616673,-1.130328392513639,0.2583378750378666,0.3740444614766595
XLOC_007237,1.0480495147095221,-0.3781940228592786,0.5123508816814498,-0.7381543320821644,0.46042067056119784,0.5975351327963176
XLOC_007238,0.7861494773511003,-0.0191806458521432,0.44983764492459594,-0.04263904114863121,0.965989273440208,0.9800015292587573
XLOC_007239,0.2371087070423365,-0.85762683585192645,1.1196515901642328,-0.7659765264354494,0.44369026942399364,0.5800264322908054
XLOC_007240,0.3176006145318517,0.9493229416636633,0.6049418654402203,1.5692796215597253,0.11658279855382107,0.1907203624227944
XLOC_007241,0.8267390851715123,-0.9350878503073167,0.4171560747750331,-2.2415779293435856,0.02498866373013207,0.04910026497261014
XLOC_007242,0.25362232743609986,-0.4087998198980095,0.6616112729614677,-0.6178852093437924,0.5366510094049319,0.6712154021058139
XLOC_007243,0.47605343739071737,0.8935676113893457,0.49821317292239825,1.793544731360461,0.07288586485535758,0.12689080924467339
XLOC_007244,0.010456145563861242,-0.3949780821314172,2.921888482153639,-0.13517904072789608,0.8924703180525997,0.9403176969870966
XLOC_007245,65.99972480551376,0.3392177706518181,0.08808597611763366,3.8509849763010244,1.1764371649564947e-4,3.540295968865343e-4
XLOC_007246,2.084805750551236,1.21243881446269,0.42165301669169514,2.8754420494261583,0.004034622002175709,0.009420938417624319
XLOC_007247,2.125624058286045,0.08155386263294327,0.3647853642635976,0.22356670695267156,0.8230944719438616,0.9103752515700296
XLOC_007248,0.6747999090715678,0.14878985586097015,0.49199031814505484,0.30242435749945396,0.7623285889314931,0.8668798031695271
XLOC_007249,0.868690584153336,-0.12509171849289355,0.4135295990668028,-0.3024976175228653,0.7622727493814986,0.8668599979230802
XLOC_007250,0.27262882887746903,0.6291295063776186,0.7580007013565907,0.8299853882083065,0.4065470450520019,0.5423431813752493
XLOC_007251,1.881729889013532,-0.5444230926758288,0.344040509611086,-1.5824389206121727,0.11354940556972774,0.1863805345381135
XLOC_007252,1.2116447702422866,-0.28582828884672745,0.43512175552255483,-0.6568926633040102,0.5112499360261196,0.6469046442336109
